datetime,Long,Short
2017-01-06 19:45:00+01:00,310.0,310.0
2017-01-06 20:00:00+01:00,10.95,11.83
2017-01-06 20:15:00+01:00,80.86,81.9
2017-01-06 20:30:00+01:00,80.86,80.86
2017-01-06 20:45:00+01:00,80.86,80.86
2017-01-06 21:00:00+01:00,78.81,80.09
2017-01-06 21:15:00+01:00,78.81,78.81
2017-01-06 21:30:00+01:00,19.43,19.43
2017-01-06 21:45:00+01:00,20.98,20.98
2017-01-06 22:00:00+01:00,79.2,79.2
2017-01-06 22:15:00+01:00,79.2,79.2
2017-01-06 22:30:00+01:00,79.2,79.94
2017-01-06 22:45:00+01:00,79.2,80.24
2017-01-06 23:00:00+01:00,119.69,120.9
2017-01-06 23:15:00+01:00,119.69,119.69
2017-01-06 23:30:00+01:00,80.86,80.86
2017-01-06 23:45:00+01:00,20.98,20.98
2017-01-07 00:00:00+01:00,64.33,65.77
2017-01-07 00:15:00+01:00,69.66,69.66
2017-01-07 00:30:00+01:00,64.33,64.33
2017-01-07 00:45:00+01:00,19.47,19.47
2017-01-07 01:00:00+01:00,62.63,63.83
2017-01-07 01:15:00+01:00,62.63,64.03
2017-01-07 01:30:00+01:00,62.63,62.63
2017-01-07 01:45:00+01:00,62.63,62.63
2017-01-07 02:00:00+01:00,14.39,14.39
2017-01-07 02:15:00+01:00,60.73,60.73
2017-01-07 02:30:00+01:00,60.73,60.73
2017-01-07 02:45:00+01:00,60.73,60.73
2017-01-07 03:00:00+01:00,55.06,56.63
2017-01-07 03:15:00+01:00,107.49,107.49
2017-01-07 03:30:00+01:00,107.49,107.49
2017-01-07 03:45:00+01:00,107.49,107.49
2017-01-07 04:00:00+01:00,55.06,55.06
2017-01-07 04:15:00+01:00,55.06,55.06
2017-01-07 04:30:00+01:00,55.06,55.06
2017-01-07 04:45:00+01:00,55.06,56.58
2017-01-07 05:00:00+01:00,55.06,55.87
2017-01-07 05:15:00+01:00,55.06,55.06
2017-01-07 05:30:00+01:00,55.06,55.06
2017-01-07 05:45:00+01:00,55.06,55.06
2017-01-07 06:00:00+01:00,60.73,60.73
2017-01-07 06:15:00+01:00,60.73,60.73
2017-01-07 06:30:00+01:00,60.73,60.73
2017-01-07 06:45:00+01:00,60.73,60.73
2017-01-07 07:00:00+01:00,55.06,55.06
2017-01-07 07:15:00+01:00,55.06,55.06
2017-01-07 07:30:00+01:00,55.06,55.06
2017-01-07 07:45:00+01:00,55.06,55.86
2017-01-07 08:00:00+01:00,62.31,62.31
2017-01-07 08:15:00+01:00,69.66,69.66
2017-01-07 08:30:00+01:00,62.31,63.37
2017-01-07 08:45:00+01:00,107.49,110.22
2017-01-07 09:00:00+01:00,107.49,107.49
2017-01-07 09:15:00+01:00,68.17,68.17
2017-01-07 09:30:00+01:00,68.17,71.25
2017-01-07 09:45:00+01:00,107.49,111.12
2017-01-07 10:00:00+01:00,107.49,111.47
2017-01-07 10:15:00+01:00,107.49,112.37
2017-01-07 10:30:00+01:00,315.0,321.38
2017-01-07 10:45:00+01:00,315.0,322.15
2017-01-07 11:00:00+01:00,315.0,324.23
2017-01-07 11:15:00+01:00,315.0,327.43
2017-01-07 11:30:00+01:00,315.0,329.94
2017-01-07 11:45:00+01:00,315.0,333.71
2017-01-07 12:00:00+01:00,315.0,338.08
2017-01-07 12:15:00+01:00,315.0,339.8
2017-01-07 12:30:00+01:00,578.28,607.28
2017-01-07 12:45:00+01:00,578.28,608.6
2017-01-07 13:00:00+01:00,578.28,610.44
2017-01-07 13:15:00+01:00,578.28,611.58
2017-01-07 13:30:00+01:00,578.28,612.69
2017-01-07 13:45:00+01:00,578.28,611.13
2017-01-07 14:00:00+01:00,578.28,609.69
2017-01-07 14:15:00+01:00,578.28,608.67
2017-01-07 14:30:00+01:00,578.28,605.18
2017-01-07 14:45:00+01:00,578.28,603.41
2017-01-07 15:00:00+01:00,578.28,600.85
2017-01-07 15:15:00+01:00,578.28,597.29
2017-01-07 15:30:00+01:00,560.0,560.0
2017-01-07 15:45:00+01:00,560.0,560.0
2017-01-07 16:00:00+01:00,69.66,69.66
2017-01-07 16:15:00+01:00,69.66,76.89
2017-01-07 16:30:00+01:00,69.66,74.52
2017-01-07 16:45:00+01:00,71.53,71.53
2017-01-07 17:00:00+01:00,80.44,82.55
2017-01-07 17:15:00+01:00,154.15,156.64
2017-01-07 17:30:00+01:00,560.0,563.75
2017-01-07 17:45:00+01:00,560.0,565.22
2017-01-07 18:00:00+01:00,493.0,493.0
2017-01-07 18:15:00+01:00,80.25,85.5
2017-01-07 18:30:00+01:00,300.0,300.0
2017-01-07 18:45:00+01:00,80.25,85.91
2017-01-07 19:00:00+01:00,546.0,552.44
2017-01-07 19:15:00+01:00,546.0,551.83
2017-01-07 19:30:00+01:00,546.0,546.0
2017-01-07 19:45:00+01:00,546.0,546.0
2017-01-07 20:00:00+01:00,546.0,546.0
2017-01-07 20:15:00+01:00,19.47,19.47
2017-01-07 20:30:00+01:00,62.26,62.26
2017-01-07 20:45:00+01:00,62.26,62.26
2017-01-07 21:00:00+01:00,69.66,69.66
2017-01-07 21:15:00+01:00,69.66,69.66
2017-01-07 21:30:00+01:00,62.26,62.26
2017-01-07 21:45:00+01:00,62.26,62.26
2017-01-07 22:00:00+01:00,20.99,20.99
2017-01-07 22:15:00+01:00,69.66,69.66
2017-01-07 22:30:00+01:00,69.66,69.66
2017-01-07 22:45:00+01:00,69.66,69.66
2017-01-07 23:00:00+01:00,69.66,70.32
2017-01-07 23:15:00+01:00,69.66,69.66
2017-01-07 23:30:00+01:00,62.26,62.26
2017-01-07 23:45:00+01:00,20.99,20.99
2017-01-08 00:00:00+01:00,64.11,65.12
2017-01-08 00:15:00+01:00,55.62,56.78
2017-01-08 00:30:00+01:00,56.16,56.16
2017-01-08 00:45:00+01:00,19.47,19.47
2017-01-08 01:00:00+01:00,56.16,57.65
2017-01-08 01:15:00+01:00,56.16,57.85
2017-01-08 01:30:00+01:00,56.16,56.16
2017-01-08 01:45:00+01:00,56.16,56.16
2017-01-08 02:00:00+01:00,56.16,57.83
2017-01-08 02:15:00+01:00,56.16,56.16
2017-01-08 02:30:00+01:00,56.16,56.16
2017-01-08 02:45:00+01:00,56.16,57.9
2017-01-08 03:00:00+01:00,56.16,57.44
2017-01-08 03:15:00+01:00,56.16,56.16
2017-01-08 03:30:00+01:00,56.16,56.16
2017-01-08 03:45:00+01:00,56.16,57.73
2017-01-08 04:00:00+01:00,56.16,56.16
2017-01-08 04:15:00+01:00,56.16,56.16
2017-01-08 04:30:00+01:00,56.16,57.88
2017-01-08 04:45:00+01:00,56.16,56.16
2017-01-08 05:00:00+01:00,56.16,56.16
2017-01-08 05:15:00+01:00,56.16,57.41
2017-01-08 05:30:00+01:00,56.16,57.58
2017-01-08 05:45:00+01:00,56.16,56.16
2017-01-08 06:00:00+01:00,56.16,56.16
2017-01-08 06:15:00+01:00,56.16,56.16
2017-01-08 06:30:00+01:00,56.16,56.16
2017-01-08 06:45:00+01:00,19.47,19.47
2017-01-08 07:00:00+01:00,56.16,56.16
2017-01-08 07:15:00+01:00,56.16,56.16
2017-01-08 07:30:00+01:00,56.16,56.16
2017-01-08 07:45:00+01:00,19.47,19.47
2017-01-08 08:00:00+01:00,19.06,19.47
2017-01-08 08:15:00+01:00,61.73,61.73
2017-01-08 08:30:00+01:00,19.47,19.47
2017-01-08 08:45:00+01:00,61.73,61.73
2017-01-08 09:00:00+01:00,69.65,69.65
2017-01-08 09:15:00+01:00,69.65,69.65
2017-01-08 09:30:00+01:00,69.65,69.65
2017-01-08 09:45:00+01:00,69.65,70.25
2017-01-08 10:00:00+01:00,19.47,19.47
2017-01-08 10:15:00+01:00,69.65,70.17
2017-01-08 10:30:00+01:00,107.49,108.4
2017-01-08 10:45:00+01:00,107.49,107.49
2017-01-08 11:00:00+01:00,19.47,19.47
2017-01-08 11:15:00+01:00,69.66,70.79
2017-01-08 11:30:00+01:00,69.66,71.2
2017-01-08 11:45:00+01:00,107.49,109.43
2017-01-08 12:00:00+01:00,107.49,109.87
2017-01-08 12:15:00+01:00,107.49,110.09
2017-01-08 12:30:00+01:00,107.49,110.15
2017-01-08 12:45:00+01:00,107.49,110.37
2017-01-08 13:00:00+01:00,107.49,110.71
2017-01-08 13:15:00+01:00,107.49,110.98
2017-01-08 13:30:00+01:00,107.49,110.74
2017-01-08 13:45:00+01:00,107.49,110.27
2017-01-08 14:00:00+01:00,107.49,110.09
2017-01-08 14:15:00+01:00,69.66,69.66
2017-01-08 14:30:00+01:00,69.66,69.66
2017-01-08 14:45:00+01:00,69.66,69.66
2017-01-08 15:00:00+01:00,69.66,71.51
2017-01-08 15:15:00+01:00,69.66,71.31
2017-01-08 15:30:00+01:00,69.66,71.32
2017-01-08 15:45:00+01:00,69.66,71.49
2017-01-08 16:00:00+01:00,69.65,71.44
2017-01-08 16:15:00+01:00,69.65,69.65
2017-01-08 16:30:00+01:00,69.65,69.65
2017-01-08 16:45:00+01:00,69.65,71.75
2017-01-08 17:00:00+01:00,71.16,71.16
2017-01-08 17:15:00+01:00,74.42,74.42
2017-01-08 17:30:00+01:00,77.75,77.75
2017-01-08 17:45:00+01:00,80.23,80.23
2017-01-08 18:00:00+01:00,80.64,81.68
2017-01-08 18:15:00+01:00,80.64,80.64
2017-01-08 18:30:00+01:00,80.64,80.64
2017-01-08 18:45:00+01:00,5.02,5.02
2017-01-08 19:00:00+01:00,7.57,8.31
2017-01-08 19:15:00+01:00,78.14,78.14
2017-01-08 19:30:00+01:00,77.09,77.97
2017-01-08 19:45:00+01:00,76.31,76.31
2017-01-08 20:00:00+01:00,75.5,76.66
2017-01-08 20:15:00+01:00,107.49,109.05
2017-01-08 20:30:00+01:00,75.77,75.77
2017-01-08 20:45:00+01:00,73.29,73.29
2017-01-08 21:00:00+01:00,69.67,71.31
2017-01-08 21:15:00+01:00,107.49,107.49
2017-01-08 21:30:00+01:00,69.67,69.67
2017-01-08 21:45:00+01:00,19.47,19.47
2017-01-08 22:00:00+01:00,19.47,19.47
2017-01-08 22:15:00+01:00,69.67,69.67
2017-01-08 22:30:00+01:00,69.67,70.78
2017-01-08 22:45:00+01:00,69.67,69.67
2017-01-08 23:00:00+01:00,69.67,70.69
2017-01-08 23:15:00+01:00,107.49,107.49
2017-01-08 23:30:00+01:00,18.43,19.47
2017-01-08 23:45:00+01:00,19.47,19.47
2017-01-09 00:00:00+01:00,23.62,23.62
2017-01-09 00:15:00+01:00,23.62,23.62
2017-01-09 00:30:00+01:00,23.62,23.62
2017-01-09 00:45:00+01:00,22.71,23.62
2017-01-09 01:00:00+01:00,22.67,23.62
2017-01-09 01:15:00+01:00,23.62,23.62
2017-01-09 01:30:00+01:00,23.62,23.62
2017-01-09 01:45:00+01:00,22.42,23.62
2017-01-09 02:00:00+01:00,65.0,65.0
2017-01-09 02:15:00+01:00,65.0,65.0
2017-01-09 02:30:00+01:00,65.0,65.0
2017-01-09 02:45:00+01:00,23.62,23.62
2017-01-09 03:00:00+01:00,23.62,23.62
2017-01-09 03:15:00+01:00,65.0,65.0
2017-01-09 03:30:00+01:00,23.62,23.62
2017-01-09 03:45:00+01:00,23.62,23.62
2017-01-09 04:00:00+01:00,23.62,23.62
2017-01-09 04:15:00+01:00,23.62,23.62
2017-01-09 04:30:00+01:00,23.62,23.62
2017-01-09 04:45:00+01:00,65.0,65.0
2017-01-09 05:00:00+01:00,65.0,65.0
2017-01-09 05:15:00+01:00,65.0,65.0
2017-01-09 05:30:00+01:00,23.62,23.62
2017-01-09 05:45:00+01:00,65.0,65.0
2017-01-09 06:00:00+01:00,23.62,23.62
2017-01-09 06:15:00+01:00,65.0,65.0
2017-01-09 06:30:00+01:00,65.0,65.51
2017-01-09 06:45:00+01:00,56.64,57.47
2017-01-09 07:00:00+01:00,79.62,79.62
2017-01-09 07:15:00+01:00,9.94,9.94
2017-01-09 07:30:00+01:00,10.63,10.63
2017-01-09 07:45:00+01:00,8.24,8.24
2017-01-09 08:00:00+01:00,2.54,4.77
2017-01-09 08:15:00+01:00,1.97,4.77
2017-01-09 08:30:00+01:00,4.77,4.77
2017-01-09 08:45:00+01:00,2.26,4.77
2017-01-09 09:00:00+01:00,1.74,4.77
2017-01-09 09:15:00+01:00,1.35,4.77
2017-01-09 09:30:00+01:00,4.77,4.77
2017-01-09 09:45:00+01:00,4.77,4.77
2017-01-09 10:00:00+01:00,7.39,9.8
2017-01-09 10:15:00+01:00,10.99,10.99
2017-01-09 10:30:00+01:00,10.04,12.25
2017-01-09 10:45:00+01:00,12.22,12.22
2017-01-09 11:00:00+01:00,21.36,23.62
2017-01-09 11:15:00+01:00,21.62,23.62
2017-01-09 11:30:00+01:00,79.62,79.62
2017-01-09 11:45:00+01:00,79.62,79.62
2017-01-09 12:00:00+01:00,23.62,23.62
2017-01-09 12:15:00+01:00,23.62,23.62
2017-01-09 12:30:00+01:00,79.62,79.62
2017-01-09 12:45:00+01:00,23.62,23.62
2017-01-09 13:00:00+01:00,79.61,79.61
2017-01-09 13:15:00+01:00,79.61,79.61
2017-01-09 13:30:00+01:00,79.61,79.61
2017-01-09 13:45:00+01:00,79.61,79.61
2017-01-09 14:00:00+01:00,79.61,79.61
2017-01-09 14:15:00+01:00,79.61,79.61
2017-01-09 14:30:00+01:00,79.61,79.61
2017-01-09 14:45:00+01:00,23.62,23.62
2017-01-09 15:00:00+01:00,23.62,23.62
2017-01-09 15:15:00+01:00,78.15,78.15
2017-01-09 15:30:00+01:00,23.62,23.62
2017-01-09 15:45:00+01:00,78.15,78.15
2017-01-09 16:00:00+01:00,23.62,23.62
2017-01-09 16:15:00+01:00,75.43,75.43
2017-01-09 16:30:00+01:00,23.62,23.62
2017-01-09 16:45:00+01:00,75.43,75.43
2017-01-09 17:00:00+01:00,15.23,15.23
2017-01-09 17:15:00+01:00,12.54,13.14
2017-01-09 17:30:00+01:00,8.2,8.2
2017-01-09 17:45:00+01:00,4.84,5.58
2017-01-09 18:00:00+01:00,4.77,4.77
2017-01-09 18:15:00+01:00,4.77,4.77
2017-01-09 18:30:00+01:00,3.93,4.77
2017-01-09 18:45:00+01:00,3.75,4.77
2017-01-09 19:00:00+01:00,79.62,80.67
2017-01-09 19:15:00+01:00,20.97,20.97
2017-01-09 19:30:00+01:00,17.59,17.59
2017-01-09 19:45:00+01:00,19.36,20.36
2017-01-09 20:00:00+01:00,65.0,65.0
2017-01-09 20:15:00+01:00,65.0,65.0
2017-01-09 20:30:00+01:00,62.02,62.02
2017-01-09 20:45:00+01:00,22.5,23.62
2017-01-09 21:00:00+01:00,65.0,66.14
2017-01-09 21:15:00+01:00,23.62,23.62
2017-01-09 21:30:00+01:00,22.35,23.62
2017-01-09 21:45:00+01:00,22.43,23.62
2017-01-09 22:00:00+01:00,23.62,23.62
2017-01-09 22:15:00+01:00,23.62,23.62
2017-01-09 22:30:00+01:00,23.62,23.62
2017-01-09 22:45:00+01:00,23.62,23.62
2017-01-09 23:00:00+01:00,64.97,64.97
2017-01-09 23:15:00+01:00,23.62,23.62
2017-01-09 23:30:00+01:00,22.4,23.62
2017-01-09 23:45:00+01:00,22.17,23.62
2017-01-10 00:00:00+01:00,21.02,22.72
2017-01-10 00:15:00+01:00,20.87,22.71
2017-01-10 00:30:00+01:00,20.43,22.71
2017-01-10 00:45:00+01:00,19.84,22.71
2017-01-10 01:00:00+01:00,19.37,22.71
2017-01-10 01:15:00+01:00,17.92,22.71
2017-01-10 01:30:00+01:00,22.71,22.71
2017-01-10 01:45:00+01:00,18.55,22.71
2017-01-10 02:00:00+01:00,18.38,22.71
2017-01-10 02:15:00+01:00,18.34,22.71
2017-01-10 02:30:00+01:00,53.97,53.97
2017-01-10 02:45:00+01:00,18.87,22.71
2017-01-10 03:00:00+01:00,22.71,22.71
2017-01-10 03:15:00+01:00,20.4,22.71
2017-01-10 03:30:00+01:00,53.97,53.97
2017-01-10 03:45:00+01:00,22.71,22.71
2017-01-10 04:00:00+01:00,22.71,22.71
2017-01-10 04:15:00+01:00,22.71,22.71
2017-01-10 04:30:00+01:00,22.71,22.71
2017-01-10 04:45:00+01:00,21.33,22.23
2017-01-10 05:00:00+01:00,14.77,16.45
2017-01-10 05:15:00+01:00,16.45,16.45
2017-01-10 05:30:00+01:00,53.95,53.95
2017-01-10 05:45:00+01:00,16.45,16.45
2017-01-10 06:00:00+01:00,55.72,58.11
2017-01-10 06:15:00+01:00,55.72,58.19
2017-01-10 06:30:00+01:00,140.04,144.15
2017-01-10 06:45:00+01:00,140.04,144.84
2017-01-10 07:00:00+01:00,140.04,144.39
2017-01-10 07:15:00+01:00,23.1,23.1
2017-01-10 07:30:00+01:00,140.04,145.89
2017-01-10 07:45:00+01:00,140.04,147.47
2017-01-10 08:00:00+01:00,140.04,140.04
2017-01-10 08:15:00+01:00,79.21,79.21
2017-01-10 08:30:00+01:00,5.56,5.56
2017-01-10 08:45:00+01:00,5.56,5.56
2017-01-10 09:00:00+01:00,4.45,8.14
2017-01-10 09:15:00+01:00,8.12,8.12
2017-01-10 09:30:00+01:00,79.22,79.22
2017-01-10 09:45:00+01:00,6.78,7.83
2017-01-10 10:00:00+01:00,16.81,18.43
2017-01-10 10:15:00+01:00,18.9,18.9
2017-01-10 10:30:00+01:00,79.22,79.22
2017-01-10 10:45:00+01:00,79.22,79.22
2017-01-10 11:00:00+01:00,18.13,18.13
2017-01-10 11:15:00+01:00,79.22,79.22
2017-01-10 11:30:00+01:00,79.22,79.22
2017-01-10 11:45:00+01:00,13.42,13.42
2017-01-10 12:00:00+01:00,79.22,79.22
2017-01-10 12:15:00+01:00,79.22,79.22
2017-01-10 12:30:00+01:00,79.22,79.22
2017-01-10 12:45:00+01:00,79.22,79.77
2017-01-10 13:00:00+01:00,79.23,79.23
2017-01-10 13:15:00+01:00,79.23,79.23
2017-01-10 13:30:00+01:00,79.23,84.2
2017-01-10 13:45:00+01:00,310.0,315.39
2017-01-10 14:00:00+01:00,120.2,120.2
2017-01-10 14:15:00+01:00,120.2,125.66
2017-01-10 14:30:00+01:00,231.15,237.23
2017-01-10 14:45:00+01:00,231.15,231.15
2017-01-10 15:00:00+01:00,16.75,23.1
2017-01-10 15:15:00+01:00,23.1,23.1
2017-01-10 15:30:00+01:00,77.14,79.79
2017-01-10 15:45:00+01:00,598.3,600.96
2017-01-10 16:00:00+01:00,598.3,601.16
2017-01-10 16:15:00+01:00,598.3,598.3
2017-01-10 16:30:00+01:00,598.3,598.3
2017-01-10 16:45:00+01:00,598.3,598.3
2017-01-10 17:00:00+01:00,2.59,4.77
2017-01-10 17:15:00+01:00,79.23,81.59
2017-01-10 17:30:00+01:00,79.23,81.37
2017-01-10 17:45:00+01:00,598.3,600.59
2017-01-10 18:00:00+01:00,598.3,598.3
2017-01-10 18:15:00+01:00,4.77,4.77
2017-01-10 18:30:00+01:00,79.22,79.22
2017-01-10 18:45:00+01:00,79.22,79.22
2017-01-10 19:00:00+01:00,79.22,79.22
2017-01-10 19:15:00+01:00,79.22,80.75
2017-01-10 19:30:00+01:00,79.22,79.22
2017-01-10 19:45:00+01:00,7.33,7.9
2017-01-10 20:00:00+01:00,78.18,79.02
2017-01-10 20:15:00+01:00,78.11,78.11
2017-01-10 20:30:00+01:00,78.11,78.11
2017-01-10 20:45:00+01:00,23.1,23.1
2017-01-10 21:00:00+01:00,64.37,64.37
2017-01-10 21:15:00+01:00,64.37,64.37
2017-01-10 21:30:00+01:00,23.1,23.1
2017-01-10 21:45:00+01:00,21.86,23.1
2017-01-10 22:00:00+01:00,23.1,23.1
2017-01-10 22:15:00+01:00,23.1,23.1
2017-01-10 22:30:00+01:00,23.1,23.1
2017-01-10 22:45:00+01:00,64.37,64.37
2017-01-10 23:00:00+01:00,64.37,65.54
2017-01-10 23:15:00+01:00,64.37,64.37
2017-01-10 23:30:00+01:00,23.1,23.1
2017-01-10 23:45:00+01:00,23.1,23.1
2017-01-11 00:00:00+01:00,65.65,65.65
2017-01-11 00:15:00+01:00,65.65,65.65
2017-01-11 00:30:00+01:00,65.65,65.65
2017-01-11 00:45:00+01:00,23.73,23.73
2017-01-11 01:00:00+01:00,23.73,23.73
2017-01-11 01:15:00+01:00,65.65,66.48
2017-01-11 01:30:00+01:00,65.65,65.65
2017-01-11 01:45:00+01:00,65.65,65.65
2017-01-11 02:00:00+01:00,65.65,67.08
2017-01-11 02:15:00+01:00,65.65,65.65
2017-01-11 02:30:00+01:00,65.65,65.65
2017-01-11 02:45:00+01:00,21.97,23.73
2017-01-11 03:00:00+01:00,55.02,55.02
2017-01-11 03:15:00+01:00,23.73,23.73
2017-01-11 03:30:00+01:00,23.73,23.73
2017-01-11 03:45:00+01:00,23.73,23.73
2017-01-11 04:00:00+01:00,23.73,23.73
2017-01-11 04:15:00+01:00,23.73,23.73
2017-01-11 04:30:00+01:00,23.73,23.73
2017-01-11 04:45:00+01:00,55.02,55.02
2017-01-11 05:00:00+01:00,23.35,23.73
2017-01-11 05:15:00+01:00,23.73,23.73
2017-01-11 05:30:00+01:00,23.73,23.73
2017-01-11 05:45:00+01:00,23.73,23.73
2017-01-11 06:00:00+01:00,22.96,23.73
2017-01-11 06:15:00+01:00,23.73,23.73
2017-01-11 06:30:00+01:00,65.65,65.65
2017-01-11 06:45:00+01:00,21.54,21.54
2017-01-11 07:00:00+01:00,17.47,19.6
2017-01-11 07:15:00+01:00,15.67,15.67
2017-01-11 07:30:00+01:00,80.61,80.61
2017-01-11 07:45:00+01:00,80.61,80.61
2017-01-11 08:00:00+01:00,80.61,80.61
2017-01-11 08:15:00+01:00,4.77,4.77
2017-01-11 08:30:00+01:00,80.61,80.61
2017-01-11 08:45:00+01:00,80.61,80.61
2017-01-11 09:00:00+01:00,80.61,80.61
2017-01-11 09:15:00+01:00,4.77,4.77
2017-01-11 09:30:00+01:00,4.77,4.77
2017-01-11 09:45:00+01:00,4.77,4.77
2017-01-11 10:00:00+01:00,12.83,13.64
2017-01-11 10:15:00+01:00,16.78,18.04
2017-01-11 10:30:00+01:00,19.32,19.32
2017-01-11 10:45:00+01:00,12.97,12.97
2017-01-11 11:00:00+01:00,80.6,80.6
2017-01-11 11:15:00+01:00,80.6,80.6
2017-01-11 11:30:00+01:00,80.54,80.54
2017-01-11 11:45:00+01:00,9.53,9.53
2017-01-11 12:00:00+01:00,80.61,80.61
2017-01-11 12:15:00+01:00,12.32,12.32
2017-01-11 12:30:00+01:00,12.23,12.23
2017-01-11 12:45:00+01:00,12.08,12.08
2017-01-11 13:00:00+01:00,80.61,80.61
2017-01-11 13:15:00+01:00,80.61,80.61
2017-01-11 13:30:00+01:00,80.61,80.61
2017-01-11 13:45:00+01:00,80.61,80.61
2017-01-11 14:00:00+01:00,80.61,80.61
2017-01-11 14:15:00+01:00,80.61,80.61
2017-01-11 14:30:00+01:00,80.61,80.61
2017-01-11 14:45:00+01:00,21.8,21.8
2017-01-11 15:00:00+01:00,22.35,22.35
2017-01-11 15:15:00+01:00,80.2,80.2
2017-01-11 15:30:00+01:00,80.2,80.2
2017-01-11 15:45:00+01:00,21.5,21.5
2017-01-11 16:00:00+01:00,24.74,25.78
2017-01-11 16:15:00+01:00,22.51,23.73
2017-01-11 16:30:00+01:00,23.73,23.73
2017-01-11 16:45:00+01:00,23.73,23.73
2017-01-11 17:00:00+01:00,21.72,23.73
2017-01-11 17:15:00+01:00,23.73,23.73
2017-01-11 17:30:00+01:00,21.06,21.06
2017-01-11 17:45:00+01:00,22.62,22.62
2017-01-11 18:00:00+01:00,76.51,76.51
2017-01-11 18:15:00+01:00,22.62,22.62
2017-01-11 18:30:00+01:00,20.14,20.14
2017-01-11 18:45:00+01:00,22.02,22.02
2017-01-11 19:00:00+01:00,71.8,72.21
2017-01-11 19:15:00+01:00,71.8,71.8
2017-01-11 19:30:00+01:00,23.73,23.73
2017-01-11 19:45:00+01:00,23.73,23.73
2017-01-11 20:00:00+01:00,67.96,68.62
2017-01-11 20:15:00+01:00,67.96,67.96
2017-01-11 20:30:00+01:00,23.73,23.73
2017-01-11 20:45:00+01:00,23.73,23.73
2017-01-11 21:00:00+01:00,60.26,60.26
2017-01-11 21:15:00+01:00,60.26,60.26
2017-01-11 21:30:00+01:00,23.73,23.73
2017-01-11 21:45:00+01:00,23.73,23.73
2017-01-11 22:00:00+01:00,23.73,23.73
2017-01-11 22:15:00+01:00,68.01,68.01
2017-01-11 22:30:00+01:00,68.01,68.01
2017-01-11 22:45:00+01:00,68.01,68.01
2017-01-11 23:00:00+01:00,79.04,80.07
2017-01-11 23:15:00+01:00,79.04,79.04
2017-01-11 23:30:00+01:00,79.04,79.04
2017-01-11 23:45:00+01:00,79.04,79.04
2017-01-12 00:00:00+01:00,70.62,72.39
2017-01-12 00:15:00+01:00,70.62,72.58
2017-01-12 00:30:00+01:00,70.62,70.62
2017-01-12 00:45:00+01:00,24.98,24.98
2017-01-12 01:00:00+01:00,64.93,64.93
2017-01-12 01:15:00+01:00,64.93,64.93
2017-01-12 01:30:00+01:00,24.98,24.98
2017-01-12 01:45:00+01:00,64.93,64.93
2017-01-12 02:00:00+01:00,24.98,24.98
2017-01-12 02:15:00+01:00,65.22,65.22
2017-01-12 02:30:00+01:00,65.22,65.22
2017-01-12 02:45:00+01:00,65.22,65.22
2017-01-12 03:00:00+01:00,57.43,57.98
2017-01-12 03:15:00+01:00,57.43,58.5
2017-01-12 03:30:00+01:00,149.97,151.3
2017-01-12 03:45:00+01:00,149.97,149.97
2017-01-12 04:00:00+01:00,24.98,24.98
2017-01-12 04:15:00+01:00,24.98,24.98
2017-01-12 04:30:00+01:00,56.47,56.47
2017-01-12 04:45:00+01:00,56.47,56.47
2017-01-12 05:00:00+01:00,64.63,64.63
2017-01-12 05:15:00+01:00,24.98,24.98
2017-01-12 05:30:00+01:00,64.63,65.16
2017-01-12 05:45:00+01:00,64.63,65.59
2017-01-12 06:00:00+01:00,23.24,24.98
2017-01-12 06:15:00+01:00,69.08,69.08
2017-01-12 06:30:00+01:00,69.08,69.08
2017-01-12 06:45:00+01:00,70.95,73.36
2017-01-12 07:00:00+01:00,19.74,22.53
2017-01-12 07:15:00+01:00,22.88,22.88
2017-01-12 07:30:00+01:00,82.12,82.12
2017-01-12 07:45:00+01:00,15.36,15.36
2017-01-12 08:00:00+01:00,77.4,77.4
2017-01-12 08:15:00+01:00,12.1,12.1
2017-01-12 08:30:00+01:00,10.58,11.98
2017-01-12 08:45:00+01:00,12.15,12.15
2017-01-12 09:00:00+01:00,23.58,24.98
2017-01-12 09:15:00+01:00,23.78,23.78
2017-01-12 09:30:00+01:00,23.01,23.01
2017-01-12 09:45:00+01:00,21.25,22.77
2017-01-12 10:00:00+01:00,17.93,17.93
2017-01-12 10:15:00+01:00,18.4,20.26
2017-01-12 10:30:00+01:00,18.85,18.85
2017-01-12 10:45:00+01:00,18.35,18.35
2017-01-12 11:00:00+01:00,23.89,24.98
2017-01-12 11:15:00+01:00,23.52,24.98
2017-01-12 11:30:00+01:00,20.75,22.49
2017-01-12 11:45:00+01:00,20.39,22.16
2017-01-12 12:00:00+01:00,23.03,24.98
2017-01-12 12:15:00+01:00,22.97,24.98
2017-01-12 12:30:00+01:00,82.13,82.13
2017-01-12 12:45:00+01:00,82.13,82.13
2017-01-12 13:00:00+01:00,24.98,24.98
2017-01-12 13:15:00+01:00,24.98,24.98
2017-01-12 13:30:00+01:00,24.98,24.98
2017-01-12 13:45:00+01:00,23.97,24.98
2017-01-12 14:00:00+01:00,23.01,24.98
2017-01-12 14:15:00+01:00,22.63,24.98
2017-01-12 14:30:00+01:00,24.98,24.98
2017-01-12 14:45:00+01:00,24.98,24.98
2017-01-12 15:00:00+01:00,22.29,24.98
2017-01-12 15:15:00+01:00,24.98,24.98
